序号,时间,半长轴,星下点经度(°),异常值,控制状态,日期
759,2021-09-06 04:15:08,42177.9668,66.2057,0,0,2021-09-06
760,2021-09-06 21:51:09,42177.9261,65.5431,0,0,2021-09-06
761,2021-09-07 05:27:42,42177.9082,65.7109,0,0,2021-09-07
762,2021-09-07 18:08:39,42177.8784,65.3852,0,0,2021-09-07
763,2021-09-07 20:59:42,42177.872,65.2385,0,0,2021-09-07
764,2021-09-08 18:15:37,42177.8215,65.1823,0,0,2021-09-08
765,2021-09-09 02:42:18,42177.8015,65.9397,0,0,2021-09-09
766,2021-09-09 16:39:20,42177.7687,65.3726,0,0,2021-09-09
767,2021-09-10 16:46:42,42177.7115,65.1612,0,0,2021-09-10
768,2021-09-11 03:17:27,42177.6868,65.5039,0,0,2021-09-11
769,2021-09-11 04:49:49,42177.6829,65.1438,0,0,2021-09-11
770,2021-09-11 16:54:12,42177.6548,64.9501,0,0,2021-09-11
771,2021-09-12 05:08:42,42177.6256,64.8798,0,0,2021-09-12
772,2021-09-12 22:00:43,42177.5864,64.6478,0,0,2021-09-12
773,2021-09-12 23:32:23,42177.5827,65.0289,0,0,2021-09-12
774,2021-09-13 16:45:30,42177.5426,64.6274,0,0,2021-09-13
775,2021-09-14 02:43:21,42177.5187,65.07,0,0,2021-09-14
776,2021-09-14 17:13:53,42177.4854,64.3353,0,0,2021-09-14
777,2021-09-15 17:20:50,42177.4287,64.1322,0,0,2021-09-15
778,2021-09-16 03:40:54,42177.4037,64.5377,0,0,2021-09-16
779,2021-09-16 21:46:05,42177.3611,63.987,0,0,2021-09-16
780,2021-09-17 04:34:42,42177.344,64.1335,0,0,2021-09-17
781,2021-09-17 22:01:32,42177.3024,63.9013,0,0,2021-09-17
782,2021-09-18 03:54:57,42177.2876,64.1284,0,0,2021-09-18
783,2021-09-18 17:41:33,42177.2542,63.5379,0,0,2021-09-18
784,2021-09-19 04:01:44,42177.2281,63.924,0,0,2021-09-19
785,2021-09-19 16:36:42,42177.197,63.6051,0,0,2021-09-19
786,2021-09-20 16:36:42,42177.1364,63.4312,0,0,2021-09-20
787,2021-09-21 04:15:44,42177.1063,63.513,0,0,2021-09-21
788,2021-09-21 16:19:08,42177.0755,63.3291,0,0,2021-09-21
789,2021-09-23 04:29:35,42176.9809,63.1047,0,0,2021-09-23
790,2021-09-23 22:15:54,42176.9338,63.087,0,0,2021-09-23
791,2021-09-24 04:36:28,42176.9167,62.9023,0,0,2021-09-24
792,2021-09-24 14:56:39,42176.8892,63.1335,0,0,2021-09-24
793,2021-09-25 02:55:42,42176.8567,63.1511,0,0,2021-09-25
794,2021-09-25 16:46:55,42176.8188,62.535,0,0,2021-09-25
795,2021-09-26 03:07:05,42176.7899,62.9393,0,0,2021-09-26
796,2021-09-26 16:36:42,42176.7523,62.4053,0,0,2021-09-26
797,2021-09-27 03:14:06,42176.7223,62.7423,0,0,2021-09-27
798,2021-09-27 17:00:45,42176.6833,62.151,0,0,2021-09-27
799,2021-09-28 04:25:42,42176.6505,62.2667,0,0,2021-09-28
800,2021-09-29 03:27:58,42176.5831,62.348,0,0,2021-09-29
801,2021-09-30 03:34:52,42176.5113,62.1508,0,0,2021-09-30
802,2021-10-01 03:41:47,42176.4378,61.9545,0,0,2021-10-01
803,2021-10-01 15:45:19,42176.4008,61.7781,0,0,2021-10-01
804,2021-10-02 03:48:47,42176.3635,61.7583,0,0,2021-10-02
805,2021-10-02 14:54:58,42176.3287,61.8145,0,0,2021-10-02
806,2021-10-03 03:55:38,42176.2877,61.564,0,0,2021-10-03
807,2021-10-03 15:59:09,42176.2493,61.3967,0,0,2021-10-03
808,2021-10-04 04:02:35,42176.2109,61.3708,0,0,2021-10-04
809,2021-10-04 18:54:42,42176.1632,60.8976,0,0,2021-10-04
810,2021-10-05 20:45:55,42176.0802,61.0546,0,0,2021-10-05
811,2021-10-06 03:10:27,42176.0594,61.272,0,0,2021-10-06
812,2021-10-06 18:11:11,42176.0114,60.597,0,0,2021-10-06
813,2021-10-07 04:23:13,42175.978,60.8043,0,0,2021-10-07
814,2021-10-07 21:39:30,42175.9231,61.0159,0,0,2021-10-07
815,2021-10-08 03:32:31,42175.904,60.8563,0,0,2021-10-08
816,2021-10-08 16:33:33,42175.8627,60.4817,0,0,2021-10-08
817,2021-10-09 02:53:52,42175.8296,60.8648,0,0,2021-10-09
818,2021-10-09 16:40:09,42175.7862,60.3086,0,0,2021-10-09
819,2021-10-10 03:00:45,42175.7533,60.678,0,0,2021-10-10
820,2021-10-10 16:23:12,42175.7113,60.2085,0,0,2021-10-10
821,2021-10-11 02:58:54,42175.6779,60.5294,0,0,2021-10-11
822,2021-10-11 15:11:08,42175.6395,60.3239,0,0,2021-10-11
823,2021-10-12 03:14:35,42175.6013,60.3059,0,0,2021-10-12
824,2021-10-13 03:30:21,42175.525,60.0834,0,0,2021-10-13
825,2021-10-13 15:40:10,42175.4869,59.9042,0,0,2021-10-13
826,2021-10-14 14:30:42,42175.4142,60.0262,0,0,2021-10-14
827,2021-10-15 03:35:25,42175.3721,59.757,0,0,2021-10-15
828,2021-10-15 14:45:55,42175.3365,59.815,0,0,2021-10-15
829,2021-10-16 03:42:20,42175.2944,59.5779,0,0,2021-10-16
830,2021-10-17 15:52:42,42175.1774,59.2634,0,0,2021-10-17
831,2021-10-18 03:56:12,42175.1376,59.2271,0,0,2021-10-18
832,2021-10-18 15:59:38,42175.0981,59.0954,0,0,2021-10-18
833,2021-10-19 04:03:07,42175.0582,59.0561,0,0,2021-10-19
834,2021-10-19 14:15:24,42175.0243,59.3405,0,0,2021-10-19
835,2021-10-20 02:42:37,42174.9831,59.2337,0,0,2021-10-20
836,2021-10-20 14:36:35,42174.9435,59.1103,0,0,2021-10-20
837,2021-10-21 02:48:23,42174.9026,59.0615,0,0,2021-10-21
838,2021-10-21 14:56:30,42174.8619,58.8861,0,0,2021-10-21
839,2021-10-21 22:51:11,42174.835,59.4572,0,0,2021-10-21
840,2021-10-22 14:44:08,42174.7811,58.7902,0,0,2021-10-22
841,2021-10-23 02:47:38,42174.7396,58.7733,0,0,2021-10-23
842,2021-10-23 14:50:43,42174.6981,58.6211,0,0,2021-10-23
843,2021-10-24 02:54:16,42174.6566,58.6009,0,0,2021-10-24
844,2021-10-24 14:15:32,42174.6164,58.6178,0,0,2021-10-24
845,2021-10-24 22:13:49,42174.5889,59.0184,0,0,2021-10-24
846,2021-10-26 03:08:04,42174.4857,58.2604,0,0,2021-10-26
847,2021-10-27 03:15:03,42174.3988,58.0936,0,0,2021-10-27
848,2021-10-28 03:21:54,42174.3104,57.9304,0,0,2021-10-28
849,2021-10-28 15:25:23,42174.2653,57.8057,0,0,2021-10-28
850,2021-10-29 03:28:48,42174.2204,57.7704,0,0,2021-10-29
851,2021-10-29 14:19:02,42174.1794,57.9096,0,0,2021-10-29
852,2021-10-30 01:52:32,42174.1365,58.025,0,0,2021-10-30
853,2021-10-31 02:43:15,42174.042,57.6733,0,0,2021-10-31
854,2021-10-31 14:02:51,42173.9991,57.7041,0,0,2021-10-31
855,2021-11-01 12:43:42,42173.9121,57.8661,0,0,2021-11-01
856,2021-11-01 17:21:42,42173.8944,57.1705,0,0,2021-11-01
857,2021-11-02 02:13:17,42173.8608,57.5308,0,0,2021-11-02
858,2021-11-02 14:16:42,42173.8145,57.3856,0,0,2021-11-02
859,2021-11-03 02:20:07,42173.7682,57.3696,0,0,2021-11-03
860,2021-11-03 18:11:42,42173.7082,57.0497,0,0,2021-11-03
861,2021-11-04 12:47:18,42173.6375,57.4676,0,0,2021-11-04
862,2021-11-04 14:30:32,42173.6311,57.0756,0,0,2021-11-04
863,2021-11-05 02:33:57,42173.5854,57.0528,0,0,2021-11-05
864,2021-11-05 14:37:30,42173.5399,56.9243,0,0,2021-11-05
865,2021-11-06 02:40:53,42173.495,56.8984,0,0,2021-11-06
866,2021-11-06 14:44:20,42173.4499,56.7766,0,0,2021-11-06
867,2021-11-07 01:04:39,42173.4109,57.1735,0,0,2021-11-07
868,2021-11-07 14:51:22,42173.3598,56.6316,0,0,2021-11-07
869,2021-11-08 02:54:49,42173.315,56.5988,0,0,2021-11-08
870,2021-11-08 13:14:56,42173.2765,56.8612,0,0,2021-11-08
871,2021-11-09 13:21:49,42173.1871,56.7105,0,0,2021-11-09
872,2021-11-10 13:28:48,42173.0968,56.5607,0,0,2021-11-10
873,2021-11-11 13:35:30,42173.0067,56.4133,0,0,2021-11-11
874,2021-11-12 01:38:57,42172.9613,56.4067,0,0,2021-11-12
875,2021-11-13 12:06:04,42172.8317,56.5079,0,0,2021-11-13
876,2021-11-13 21:33:29,42172.7961,56.7559,0,0,2021-11-13
877,2021-11-14 01:52:41,42172.7795,56.1092,0,0,2021-11-14
878,2021-11-14 12:12:55,42172.7403,56.3682,0,0,2021-11-14
879,2021-11-14 16:15:50,42172.7248,55.7206,0,0,2021-11-14
880,2021-11-15 12:19:52,42172.6488,56.2276,0,0,2021-11-15
881,2021-11-15 14:03:07,42172.6421,55.8401,0,0,2021-11-15
882,2021-11-16 02:06:32,42172.5961,55.8205,0,0,2021-11-16
883,2021-11-16 12:26:43,42172.5568,56.0871,0,0,2021-11-16
884,2021-11-16 14:09:57,42172.5501,55.7036,0,0,2021-11-16
885,2021-11-17 12:33:39,42172.4643,55.9463,0,0,2021-11-17
886,2021-11-17 16:52:25,42172.4475,55.4708,0,0,2021-11-17
887,2021-11-18 03:21:01,42172.4071,55.3887,0,0,2021-11-18
888,2021-11-18 12:40:34,42172.3709,55.806,0,0,2021-11-18
889,2021-11-18 16:10:49,42172.3574,55.3201,0,0,2021-11-18
890,2021-11-19 12:47:26,42172.2772,55.6665,0,0,2021-11-19
891,2021-11-20 03:55:07,42172.2183,55.1532,0,0,2021-11-20
892,2021-11-20 12:54:19,42172.1827,55.5283,0,0,2021-11-20
893,2021-11-21 13:01:13,42172.0874,55.3915,0,0,2021-11-21
894,2021-11-21 20:27:57,42172.0576,55.8848,0,0,2021-11-21
895,2021-11-22 13:45:03,42171.9881,55.1262,0,0,2021-11-22
896,2021-11-23 13:15:06,42171.8924,55.1238,0,0,2021-11-23
897,2021-11-24 13:21:56,42171.7934,54.9942,0,0,2021-11-24
898,2021-11-25 03:51:09,42171.7337,54.6834,0,0,2021-11-25
899,2021-11-25 13:28:48,42171.693,54.8673,0,0,2021-11-25
900,2021-11-26 13:35:46,42171.5921,54.7434,0,0,2021-11-26
901,2021-11-27 11:59:26,42171.4976,54.9945,0,0,2021-11-27
902,2021-11-27 13:42:41,42171.4903,54.6233,0,0,2021-11-27
903,2021-11-28 12:06:20,42171.3955,54.8673,0,0,2021-11-28
904,2021-11-29 12:38:42,42171.2917,54.6437,0,0,2021-11-29
905,2021-11-29 21:15:02,42171.2555,55.2587,0,0,2021-11-29
906,2021-11-30 03:47:12,42171.2278,54.2528,0,0,2021-11-30
907,2021-11-30 21:28:50,42171.1537,55.1672,0,0,2021-11-30
908,2021-12-01 12:27:01,42171.0906,54.4925,0,0,2021-12-01
909,2021-12-02 01:35:33,42171.0357,54.2525,0,0,2021-12-02
910,2021-12-02 13:35:11,42170.986,54.1723,0,0,2021-12-02
911,2021-12-02 17:52:43,42170.9684,54.4979,0,0,2021-12-02
912,2021-12-03 12:40:50,42170.8904,54.2522,0,0,2021-12-03
913,2021-12-04 03:26:11,42170.8295,53.9219,0,0,2021-12-04
914,2021-12-04 14:57:14,42170.7824,53.896,0,0,2021-12-04
915,2021-12-05 12:54:26,42170.6924,54.0235,0,0,2021-12-05
916,2021-12-06 11:18:05,42170.601,54.2872,0,0,2021-12-06
917,2021-12-07 13:08:16,42170.4953,53.8069,0,0,2021-12-07
918,2021-12-08 11:31:49,42170.4033,54.0581,0,0,2021-12-08
919,2021-12-09 19:10:50,42170.2734,54.3555,0,0,2021-12-09
920,2021-12-10 11:45:40,42170.2047,53.8322,0,0,2021-12-10
921,2021-12-10 23:44:00,42170.1551,53.8751,0,0,2021-12-10
922,2021-12-11 14:29:07,42170.0943,53.3786,0,0,2021-12-11
923,2021-12-12 14:22:53,42169.9953,53.3092,0,0,2021-12-12
924,2021-12-13 02:58:38,42169.9431,53.2668,0,0,2021-12-13
925,2021-12-13 12:06:18,42169.9052,53.5067,0,0,2021-12-13
926,2021-12-14 12:13:12,42169.8051,53.4029,0,0,2021-12-14
927,2021-12-15 03:40:19,42169.7409,53.2089,0,0,2021-12-15
928,2021-12-16 03:56:32,42169.6394,53.1947,0,0,2021-12-16
929,2021-12-17 12:33:57,42169.502,53.1109,0,0,2021-12-17
930,2021-12-18 10:57:37,42169.4067,53.3682,0,0,2021-12-18
931,2021-12-18 19:58:16,42169.3685,53.8804,0,0,2021-12-18
932,2021-12-19 11:04:29,42169.3032,53.2673,0,0,2021-12-19
933,2021-12-19 23:13:38,42169.2513,53.2779,0,0,2021-12-19
934,2021-12-20 11:11:25,42169.1986,53.1679,0,0,2021-12-20
935,2021-12-21 03:49:48,42169.1263,52.9252,0,0,2021-12-21
936,2021-12-22 04:08:55,42169.0186,52.9427,0,0,2021-12-22
937,2021-12-22 11:25:00,42168.9858,52.976,0,0,2021-12-22
938,2021-12-23 11:31:52,42168.8778,52.8836,0,0,2021-12-23
939,2021-12-23 22:06:03,42168.8307,53.271,0,0,2021-12-23
940,2021-12-24 11:38:46,42168.769,52.7941,0,0,2021-12-24
941,2021-12-24 17:22:18,42168.7435,53.2355,0,0,2021-12-24
942,2021-12-25 11:45:41,42168.6599,52.7077,0,0,2021-12-25
943,2021-12-25 19:48:21,42168.624,53.4863,0,0,2021-12-25
944,2021-12-26 03:47:37,42168.5873,52.7079,0,0,2021-12-26
945,2021-12-26 22:26:59,42168.5032,52.9844,0,0,2021-12-26
946,2021-12-27 04:07:30,42168.4774,52.7409,0,0,2021-12-27
947,2021-12-28 03:06:11,42168.3739,52.5073,0,0,2021-12-28
948,2021-12-28 22:26:37,42168.2878,52.8585,0,0,2021-12-28
949,2021-12-29 13:47:42,42168.2194,52.3486,0,0,2021-12-29
950,2021-12-29 22:08:42,42168.1827,52.8722,0,0,2021-12-29
951,2021-12-30 10:36:53,42168.1275,52.6394,0,0,2021-12-30
952,2021-12-30 22:40:20,42168.0748,52.6792,0,0,2021-12-30
953,2021-12-31 22:01:42,42167.9724,52.7827,0,0,2021-12-31
954,2022-01-01 22:16:42,42167.867,52.6624,0,0,2022-01-01
955,2022-01-02 22:35:42,42167.7613,52.5273,0,0,2022-01-02
956,2022-01-03 11:04:27,42167.7069,52.3231,0,0,2022-01-03
957,2022-01-04 11:11:23,42167.6017,52.2515,0,0,2022-01-04
958,2022-01-04 20:53:09,42167.5594,52.8329,0,0,2022-01-04
959,2022-01-05 03:38:15,42167.5302,52.3733,0,0,2022-01-05
960,2022-01-06 04:06:09,42167.4234,52.4556,0,0,2022-01-06
961,2022-01-06 16:21:48,42167.3696,52.6293,0,0,2022-01-06
962,2022-01-07 04:14:56,42167.3177,52.4678,0,0,2022-01-07
963,2022-01-08 02:56:54,42167.2182,52.1648,0,0,2022-01-08
964,2022-01-09 03:33:46,42167.1105,52.277,0,0,2022-01-09
965,2022-01-09 22:43:42,42167.0267,52.1478,0,0,2022-01-09
966,2022-01-11 10:15:59,42166.8711,52.1091,0,0,2022-01-11
967,2022-01-11 20:36:12,42166.8259,52.5698,0,0,2022-01-11
968,2022-01-11 23:31:42,42166.813,51.918,0,0,2022-01-11
969,2022-01-13 10:29:45,42166.6588,51.983,0,0,2022-01-13
970,2022-01-13 20:49:57,42166.6134,52.4343,0,0,2022-01-13
971,2022-01-14 03:19:01,42166.5843,52.1521,0,0,2022-01-14
972,2022-01-15 10:43:29,42166.4438,51.871,0,0,2022-01-15
973,2022-01-15 21:03:45,42166.3975,52.2991,0,0,2022-01-15
974,2022-01-16 04:06:16,42166.3656,52.3053,0,0,2022-01-16
975,2022-01-16 20:57:42,42166.2893,52.2862,0,0,2022-01-16
976,2022-01-17 04:08:57,42166.2562,52.3058,0,0,2022-01-17
977,2022-01-17 21:10:42,42166.1783,52.196,0,0,2022-01-17
978,2022-01-18 23:00:42,42166.0589,51.7676,0,0,2022-01-18
979,2022-01-19 21:31:16,42165.9537,52.0425,0,0,2022-01-19
980,2022-01-20 20:30:42,42165.8455,52.2599,0,0,2022-01-20
981,2022-01-21 04:02:22,42165.8099,52.2629,0,0,2022-01-21
982,2022-01-21 20:44:05,42165.7314,52.1748,0,0,2022-01-21
983,2022-01-22 04:05:41,42165.6966,52.2709,0,0,2022-01-22
984,2022-01-22 20:08:39,42165.6212,52.2883,0,0,2022-01-22
985,2022-01-23 09:55:14,42165.5562,51.778,0,0,2022-01-23
986,2022-01-24 20:22:09,42165.3953,52.1819,0,0,2022-01-24
987,2022-01-24 22:05:23,42165.3874,51.7781,0,0,2022-01-24
988,2022-01-25 20:29:00,42165.2837,52.1292,0,0,2022-01-25
989,2022-01-25 21:30:42,42165.2789,51.879,0,0,2022-01-25
990,2022-01-26 21:03:42,42165.171,51.9629,0,0,2022-01-26
991,2022-01-27 20:42:50,42165.0633,52.0268,0,0,2022-01-27
992,2022-01-28 03:00:54,42165.0345,52.0764,0,0,2022-01-28
993,2022-01-28 04:20:18,42165.0283,52.3138,0,0,2022-01-28
994,2022-01-28 19:33:42,42164.9599,52.2837,0,0,2022-01-28
995,2022-01-28 22:54:10,42164.9447,51.5978,0,0,2022-01-28
996,2022-01-29 20:21:42,42164.8483,52.075,0,0,2022-01-29
997,2022-01-29 23:10:11,42164.8357,51.5728,0,0,2022-01-29
998,2022-01-30 16:12:30,42164.7589,52.4642,0,0,2022-01-30
999,2022-01-30 20:24:42,42164.7401,52.045,0,0,2022-01-30
1000,2022-01-31 21:10:18,42164.6285,51.8472,0,0,2022-01-31
1001,2022-02-01 19:33:55,42164.5276,52.2206,0,0,2022-02-01
1002,2022-02-01 21:17:10,42164.52,51.8093,0,0,2022-02-01
1003,2022-02-02 19:40:45,42164.4191,52.1807,0,0,2022-02-02
1004,2022-02-03 07:35:42,42164.3653,52.0666,0,0,2022-02-03
1005,2022-02-03 19:47:40,42164.3106,52.1408,0,0,2022-02-03
1006,2022-02-04 03:23:05,42164.2764,52.2403,0,0,2022-02-04
1007,2022-02-04 19:54:31,42164.2021,52.1018,0,0,2022-02-04
1008,2022-02-06 07:36:42,42164.0415,52.0357,0,0,2022-02-06
1009,2022-02-06 20:08:19,42163.9855,52.0267,0,0,2022-02-06
1010,2022-02-06 22:52:28,42163.9731,51.5956,0,0,2022-02-06
1011,2022-02-07 20:15:07,42163.8772,51.9922,0,0,2022-02-07
1012,2022-02-07 22:20:17,42163.8677,51.6275,0,0,2022-02-07
1013,2022-02-08 20:21:43,42163.769,51.9605,0,0,2022-02-08
1014,2022-02-09 20:28:36,42163.6603,51.9304,0,0,2022-02-09
1015,2022-02-10 20:00:42,42163.5535,52.0375,0,0,2022-02-10
1016,2022-02-10 23:24:31,42163.5383,51.6661,0,0,2022-02-10
1017,2022-02-11 18:59:05,42163.4486,52.285,0,0,2022-02-11
1018,2022-02-12 04:12:32,42163.4058,52.4627,0,0,2022-02-12
1019,2022-02-12 20:49:08,42163.3301,51.8597,0,0,2022-02-12
1020,2022-02-13 04:26:03,42163.2942,52.4832,0,0,2022-02-13
1021,2022-02-13 22:55:56,42163.209,51.699,0,0,2022-02-13
1022,2022-02-14 21:52:23,42163.1016,51.7328,0,0,2022-02-14
1023,2022-02-15 19:26:29,42163.0001,52.1822,0,0,2022-02-15
1024,2022-02-17 05:53:28,42162.8362,52.3964,0,0,2022-02-17
1025,2022-02-17 19:40:15,42162.7711,52.1396,0,0,2022-02-17
1026,2022-02-18 06:00:23,42162.7212,52.387,0,0,2022-02-18
1027,2022-02-18 19:47:05,42162.6559,52.122,0,0,2022-02-18
1028,2022-02-18 21:17:42,42162.6486,51.853,0,0,2022-02-18
1029,2022-02-19 19:53:54,42162.5413,52.1075,0,0,2022-02-19
1030,2022-02-20 06:13:46,42162.4922,52.3683,0,0,2022-02-20
1031,2022-02-20 20:00:48,42162.4272,52.0959,0,0,2022-02-20
1032,2022-02-21 18:24:26,42162.3224,52.4874,0,0,2022-02-21
1033,2022-02-22 04:14:20,42162.2764,52.6832,0,0,2022-02-22
1034,2022-02-22 06:48:42,42162.2646,52.2729,0,0,2022-02-22
1035,2022-02-22 18:31:15,42162.2108,52.4747,0,0,2022-02-22
1036,2022-02-23 04:19:13,42162.1654,52.7051,0,0,2022-02-23
1037,2022-02-24 03:20:29,42162.0603,52.7514,0,0,2022-02-24
1038,2022-02-24 18:44:24,42161.9905,52.4545,0,0,2022-02-24
1039,2022-02-25 18:51:18,42161.8815,52.4453,0,0,2022-02-25
1040,2022-02-26 18:58:02,42161.7733,52.4388,0,0,2022-02-26
1041,2022-02-27 05:18:11,42161.727,52.6811,0,0,2022-02-27
1042,2022-02-27 19:04:54,42161.6651,52.434,0,0,2022-02-27
1043,2022-02-28 00:57:23,42161.639,52.6012,0,0,2022-02-28
1044,2022-02-28 19:47:42,42161.5547,52.308,0,0,2022-02-28
1045,2022-03-01 05:31:50,42161.5109,52.6891,0,0,2022-03-01
1046,2022-03-01 19:18:32,42161.4493,52.4329,0,0,2022-03-01
1047,2022-03-02 19:25:23,42161.3416,52.437,0,0,2022-03-02
1048,2022-03-03 15:00:34,42161.2542,53.2086,0,0,2022-03-03
1049,2022-03-03 19:32:13,42161.234,52.4448,0,0,2022-03-03
1050,2022-03-04 21:05:46,42161.1205,52.31,0,0,2022-03-04
1051,2022-03-05 18:02:37,42161.0275,52.8393,0,0,2022-03-05
1052,2022-03-06 02:52:52,42160.9885,53.1564,0,0,2022-03-06
1053,2022-03-07 03:16:21,42160.8809,53.1959,0,0,2022-03-07
1054,2022-03-07 16:32:58,42160.8223,53.2333,0,0,2022-03-07
1055,2022-03-07 19:39:28,42160.8088,52.5632,0,0,2022-03-07
1056,2022-03-08 04:36:20,42160.769,53.0834,0,0,2022-03-08
1057,2022-03-08 18:22:56,42160.7085,52.8543,0,0,2022-03-08
1058,2022-03-09 18:29:50,42160.6017,52.8631,0,0,2022-03-09
1059,2022-03-10 04:49:59,42160.5552,53.1162,0,0,2022-03-10
1060,2022-03-10 16:53:22,42160.5019,53.275,0,0,2022-03-10
1061,2022-03-11 04:56:48,42160.4479,53.1321,0,0,2022-03-11
1062,2022-03-11 18:43:29,42160.3865,52.8905,0,0,2022-03-11
1063,2022-03-12 05:03:23,42160.3397,53.1491,0,0,2022-03-12
1064,2022-03-12 17:07:03,42160.2856,53.3006,0,0,2022-03-12
1065,2022-03-12 18:50:14,42160.278,52.9096,0,0,2022-03-12
1066,2022-03-13 06:24:42,42160.225,52.9089,0,0,2022-03-13
1067,2022-03-13 17:13:51,42160.1766,53.3142,0,0,2022-03-13
1068,2022-03-14 05:17:10,42160.1211,53.183,0,0,2022-03-14
1069,2022-03-14 18:35:42,42160.0611,53.0449,0,0,2022-03-14
1070,2022-03-15 17:27:31,42159.9557,53.344,0,0,2022-03-15
1071,2022-03-16 05:08:42,42159.9016,53.3015,0,0,2022-03-16
1072,2022-03-16 17:34:19,42159.8447,53.3613,0,0,2022-03-16
1073,2022-03-17 03:54:29,42159.7968,53.5948,0,0,2022-03-17
1074,2022-03-17 17:55:31,42159.7326,53.3258,0,0,2022-03-17
1075,2022-03-18 05:10:27,42159.6802,53.3891,0,0,2022-03-18
1076,2022-03-18 17:47:58,42159.6225,53.402,0,0,2022-03-18
1077,2022-03-19 04:08:02,42159.5751,53.6547,0,0,2022-03-19
1078,2022-03-19 17:54:47,42159.5124,53.4266,0,0,2022-03-19
1079,2022-03-20 15:11:51,42159.4157,54.0543,0,0,2022-03-20
1080,2022-03-20 18:32:42,42159.4005,53.3553,0,0,2022-03-20
1081,2022-03-21 04:27:42,42159.356,53.6922,0,0,2022-03-21
1082,2022-03-21 05:47:42,42159.3501,53.4156,0,0,2022-03-21
1083,2022-03-21 18:08:27,42159.2952,53.4848,0,0,2022-03-21
1084,2022-03-22 04:28:34,42159.2489,53.7427,0,0,2022-03-22
1085,2022-03-23 04:34:53,42159.1427,53.775,0,0,2022-03-23
1086,2022-03-23 16:28:42,42159.0909,53.9692,0,0,2022-03-23
1087,2022-03-24 04:41:37,42159.0376,53.807,0,0,2022-03-24
1088,2022-03-25 04:48:24,42158.9337,53.8403,0,0,2022-03-25
1089,2022-03-25 14:44:27,42158.8908,54.4206,0,0,2022-03-25
1090,2022-03-25 19:25:22,42158.8709,53.5772,0,0,2022-03-25
1091,2022-03-26 04:55:15,42158.8302,53.8752,0,0,2022-03-26
1092,2022-03-26 16:58:38,42158.7784,54.023,0,0,2022-03-26
1093,2022-03-27 03:18:47,42158.7344,54.2642,0,0,2022-03-27
1094,2022-03-27 17:56:42,42158.6719,53.8813,0,0,2022-03-27
1095,2022-03-28 03:25:36,42158.6318,54.3069,0,0,2022-03-28
1096,2022-03-28 17:12:15,42158.573,54.0935,0,0,2022-03-28
1097,2022-03-29 03:32:25,42158.529,54.349,0,0,2022-03-29
1098,2022-03-29 17:19:03,42158.4701,54.1329,0,0,2022-03-29
1099,2022-03-30 17:25:51,42158.3687,54.1754,0,0,2022-03-30
1100,2022-03-31 05:29:07,42158.3177,54.0908,0,0,2022-03-31
1101,2022-03-31 18:48:16,42158.2619,54.0594,0,0,2022-03-31
1102,2022-04-01 03:52:45,42158.2238,54.4757,0,0,2022-04-01
1103,2022-04-01 15:00:56,42158.1776,54.8435,0,0,2022-04-01
1104,2022-04-02 03:59:27,42158.1232,54.519,0,0,2022-04-02
1105,2022-04-02 16:02:58,42158.0736,54.6835,0,0,2022-04-02
1106,2022-04-03 18:21:03,42157.9646,54.3299,0,0,2022-04-03
1107,2022-04-04 04:13:03,42157.9237,54.6095,0,0,2022-04-04
1108,2022-04-04 16:16:14,42157.8741,54.769,0,0,2022-04-04
1109,2022-04-05 04:19:38,42157.8228,54.6587,0,0,2022-04-05
1110,2022-04-05 17:31:42,42157.7687,54.5882,0,0,2022-04-05
1111,2022-04-06 04:26:23,42157.7231,54.7092,0,0,2022-04-06
1112,2022-04-06 19:35:35,42157.6608,54.5874,0,0,2022-04-06
1113,2022-04-07 04:33:14,42157.6233,54.7623,0,0,2022-04-07
1114,2022-04-07 14:53:22,42157.5807,55.2998,0,0,2022-04-07
1115,2022-04-08 04:40:00,42157.523,54.8188,0,0,2022-04-08
1116,2022-04-08 14:28:09,42157.4824,55.4602,0,0,2022-04-08
1117,2022-04-08 16:15:29,42157.4751,55.0633,0,0,2022-04-08
1118,2022-04-09 14:37:46,42157.3812,55.5066,0,0,2022-04-09
1119,2022-04-09 16:50:12,42157.3722,55.0211,0,0,2022-04-09
1120,2022-04-10 14:32:01,42157.2806,55.6048,0,0,2022-04-10
1121,2022-04-11 15:40:56,42157.1741,55.4264,0,0,2022-04-11
1122,2022-04-12 14:29:04,42157.0772,55.7761,0,0,2022-04-12
1123,2022-04-12 16:41:42,42157.0676,55.2929,0,0,2022-04-12
1124,2022-04-13 03:30:37,42157.0217,55.4468,0,0,2022-04-13
1125,2022-04-13 17:08:42,42156.9642,55.3071,0,0,2022-04-13
1126,2022-04-14 03:37:01,42156.9194,55.508,0,0,2022-04-14
1127,2022-04-15 15:47:03,42156.7673,55.731,0,0,2022-04-15
1128,2022-04-16 14:28:17,42156.6734,56.1146,0,0,2022-04-16
1129,2022-04-16 17:30:42,42156.6605,55.5464,0,0,2022-04-16
1130,2022-04-17 03:07:42,42156.621,55.8669,0,0,2022-04-17
1131,2022-04-17 18:51:42,42156.5565,55.6596,0,0,2022-04-17
1132,2022-04-18 04:03:56,42156.519,55.7742,0,0,2022-04-18
1133,2022-04-18 14:32:43,42156.4767,56.2725,0,0,2022-04-18
1134,2022-04-18 16:07:19,42156.4708,55.9252,0,0,2022-04-18
