序号,时间,半长轴,星下点经度(°),异常值,控制状态,日期
138,2020-09-13 05:01:05,42172.2764,-170.9114,0,0,2020-09-13
139,2020-09-13 13:28:04,42172.2439,-171.83,0,0,2020-09-13
140,2020-09-13 19:31:55,42172.211,-171.3742,0,0,2020-09-13
141,2020-09-14 10:52:10,42172.1429,-172.0206,0,0,2020-09-14
142,2020-09-14 19:38:59,42172.1064,-171.514,0,0,2020-09-14
143,2020-09-15 10:21:37,42172.0372,-172.0442,0,0,2020-09-15
144,2020-09-15 17:03:46,42172.0083,-171.3147,0,0,2020-09-15
145,2020-09-15 19:46:02,42171.9942,-171.653,0,0,2020-09-15
146,2020-09-16 12:04:32,42171.9199,-172.2648,0,0,2020-09-16
147,2020-09-17 09:41:22,42171.8268,-172.1138,0,0,2020-09-17
148,2020-09-17 14:33:49,42171.8047,-171.9038,0,0,2020-09-17
149,2020-09-18 08:23:57,42171.7208,-171.8741,0,0,2020-09-18
150,2020-09-19 06:24:46,42171.6263,-171.5135,0,0,2020-09-19
151,2020-09-19 18:18:31,42171.5716,-171.7649,0,0,2020-09-19
152,2020-09-20 08:15:08,42171.5119,-172.0455,0,0,2020-09-20
153,2020-09-20 15:33:51,42171.4824,-171.9111,0,0,2020-09-20
154,2020-09-21 14:54:45,42171.3795,-172.1193,0,0,2020-09-21
155,2020-09-22 14:08:30,42171.283,-172.3737,0,0,2020-09-22
156,2020-09-23 10:06:31,42171.1997,-172.7957,0,0,2020-09-23
157,2020-09-23 18:59:40,42171.1585,-172.2941,0,0,2020-09-23
158,2020-09-24 09:59:52,42171.101,-172.871,0,0,2020-09-24
159,2020-09-24 19:06:48,42171.0589,-172.4209,0,0,2020-09-24
160,2020-09-25 09:54:33,42171.002,-172.9485,0,0,2020-09-25
161,2020-09-25 19:13:51,42170.9611,-172.5478,0,0,2020-09-25
162,2020-09-26 09:55:18,42170.9022,-173.0411,0,0,2020-09-26
163,2020-09-26 19:20:59,42170.8632,-172.6753,0,0,2020-09-26
164,2020-09-27 09:07:46,42170.8018,-172.9768,0,0,2020-09-27
165,2020-09-27 19:28:02,42170.7594,-172.8015,0,0,2020-09-27
166,2020-09-28 07:58:25,42170.7123,-172.7687,0,0,2020-09-28
167,2020-09-28 19:35:06,42170.6624,-172.928,0,0,2020-09-28
168,2020-09-29 09:43:03,42170.6097,-173.2738,0,0,2020-09-29
169,2020-09-29 19:42:13,42170.5659,-173.0536,0,0,2020-09-29
170,2020-09-30 09:23:47,42170.5118,-173.3048,0,0,2020-09-30
171,2020-09-30 19:49:22,42170.4692,-173.1782,0,0,2020-09-30
172,2020-10-01 08:40:45,42170.4114,-173.2359,0,0,2020-10-01
173,2020-10-02 09:16:50,42170.3063,-173.4542,0,0,2020-10-02
174,2020-10-02 19:05:09,42170.2631,-173.1612,0,0,2020-10-02
175,2020-10-03 10:22:25,42170.1991,-173.6624,0,0,2020-10-03
176,2020-10-04 08:14:15,42170.1052,-173.3878,0,0,2020-10-04
177,2020-10-04 18:01:21,42170.0645,-173.0755,0,0,2020-10-04
178,2020-10-05 07:46:24,42170.0048,-173.3493,0,0,2020-10-05
179,2020-10-05 15:28:24,42169.9731,-172.9725,0,0,2020-10-05
180,2020-10-06 05:52:20,42169.9176,-172.9453,0,0,2020-10-06
181,2020-10-06 19:28:42,42169.8556,-173.6127,0,0,2020-10-06
182,2020-10-07 04:53:20,42169.8144,-172.8772,0,0,2020-10-07
183,2020-10-07 19:01:28,42169.7583,-173.5757,0,0,2020-10-07
184,2020-10-08 07:31:42,42169.7056,-173.5355,0,0,2020-10-08
185,2020-10-08 19:02:47,42169.659,-173.6641,0,0,2020-10-08
186,2020-10-09 12:07:30,42169.5788,-173.8671,0,0,2020-10-09
187,2020-10-09 17:58:33,42169.5542,-173.4695,0,0,2020-10-09
188,2020-10-09 19:36:42,42169.5466,-173.8912,0,0,2020-10-09
189,2020-10-10 05:37:56,42169.5042,-173.2078,0,0,2020-10-10
190,2020-10-10 16:43:22,42169.456,-173.319,0,0,2020-10-10
191,2020-10-11 10:07:19,42169.3856,-174.1985,0,0,2020-10-11
192,2020-10-11 18:40:03,42169.3433,-173.7994,0,0,2020-10-11
193,2020-10-12 07:27:39,42169.2906,-173.8334,0,0,2020-10-12
194,2020-10-12 14:37:45,42169.2608,-173.4708,0,0,2020-10-12
195,2020-10-12 19:31:06,42169.2393,-174.0979,0,0,2020-10-12
196,2020-10-13 14:41:10,42169.1619,-173.5139,0,0,2020-10-13
197,2020-10-13 19:38:13,42169.1425,-174.2012,0,0,2020-10-13
198,2020-10-14 05:35:54,42169.1002,-173.4929,0,0,2020-10-14
199,2020-10-14 19:45:15,42169.0365,-174.2991,0,0,2020-10-14
200,2020-10-15 14:38:46,42168.9569,-173.6164,0,0,2020-10-15
201,2020-10-16 07:37:48,42168.8862,-174.1704,0,0,2020-10-16
202,2020-10-16 13:10:42,42168.861,-173.9289,0,0,2020-10-16
203,2020-10-16 18:31:07,42168.8394,-174.1294,0,0,2020-10-16
204,2020-10-17 04:52:41,42168.8035,-173.5564,0,0,2020-10-17
205,2020-10-17 18:23:25,42168.7404,-174.1654,0,0,2020-10-17
206,2020-10-18 09:11:35,42168.6877,-174.5691,0,0,2020-10-18
207,2020-10-18 13:10:46,42168.6678,-174.0055,0,0,2020-10-18
208,2020-10-18 17:42:49,42168.6459,-174.0579,0,0,2020-10-18
209,2020-10-19 18:49:42,42168.5441,-174.4166,0,0,2020-10-19
210,2020-10-20 13:41:00,42168.4693,-173.9747,0,0,2020-10-20
211,2020-10-20 18:12:26,42168.4466,-174.3185,0,0,2020-10-20
212,2020-10-21 05:53:11,42168.407,-174.0404,0,0,2020-10-21
213,2020-10-22 15:04:25,42168.2747,-173.9186,0,0,2020-10-22
214,2020-10-22 18:31:42,42168.2663,-174.5337,0,0,2020-10-22
215,2020-10-23 13:33:28,42168.1922,-174.1056,0,0,2020-10-23
216,2020-10-23 19:06:02,42168.1678,-174.7364,0,0,2020-10-23
217,2020-10-24 05:52:59,42168.1286,-174.2312,0,0,2020-10-24
218,2020-10-24 19:13:10,42168.0666,-174.8207,0,0,2020-10-24
219,2020-10-25 04:28:55,42168.0324,-173.9633,0,0,2020-10-25
220,2020-10-25 13:33:01,42167.9988,-174.1732,0,0,2020-10-25
221,2020-10-25 19:20:11,42167.9761,-174.9023,0,0,2020-10-25
222,2020-10-26 15:04:19,42167.9054,-174.1007,0,0,2020-10-26
223,2020-10-26 17:44:05,42167.8928,-174.5677,0,0,2020-10-26
224,2020-10-27 05:47:40,42167.8496,-174.3891,0,0,2020-10-27
225,2020-10-27 17:51:10,42167.7991,-174.6576,0,0,2020-10-27
226,2020-10-28 05:54:50,42167.752,-174.48,0,0,2020-10-28
227,2020-10-29 06:01:51,42167.6617,-174.5703,0,0,2020-10-29
228,2020-10-29 13:33:03,42167.6273,-174.3,0,0,2020-10-29
229,2020-10-29 18:05:18,42167.6158,-174.8338,0,0,2020-10-29
230,2020-10-30 04:57:57,42167.5902,-174.3456,0,0,2020-10-30
231,2020-10-30 18:12:29,42167.5033,-174.9167,0,0,2020-10-30
232,2020-10-31 09:25:53,42167.4548,-175.1419,0,0,2020-10-31
233,2020-10-31 15:04:08,42167.4391,-174.3159,0,0,2020-10-31
234,2020-10-31 18:19:35,42167.4172,-175.0006,0,0,2020-10-31
235,2020-11-01 15:04:26,42167.3309,-174.3553,0,0,2020-11-01
236,2020-11-01 17:35:42,42167.3191,-174.8638,0,0,2020-11-01
237,2020-11-02 13:32:36,42167.2395,-174.4148,0,0,2020-11-02
238,2020-11-02 18:33:47,42167.2182,-175.155,0,0,2020-11-02
239,2020-11-03 05:53:07,42167.1826,-174.7992,0,0,2020-11-03
240,2020-11-03 18:40:53,42167.1226,-175.2273,0,0,2020-11-03
241,2020-11-04 13:32:42,42167.0474,-174.4671,0,0,2020-11-04
242,2020-11-04 15:03:46,42167.0396,-174.4722,0,0,2020-11-04
243,2020-11-05 13:36:47,42166.9462,-174.4857,0,0,2020-11-05
244,2020-11-05 16:40:18,42166.9319,-174.8195,0,0,2020-11-05
245,2020-11-06 07:34:10,42166.8789,-175.295,0,0,2020-11-06
246,2020-11-06 17:26:42,42166.8366,-175.0683,0,0,2020-11-06
247,2020-11-07 10:42:14,42166.7693,-175.085,0,0,2020-11-07
248,2020-11-07 17:31:50,42166.7446,-175.1359,0,0,2020-11-07
249,2020-11-08 05:12:49,42167.8485,-174.8456,0,0,2020-11-08
250,2020-11-10 17:47:12,42166.4438,-175.3226,0,0,2020-11-10
251,2020-11-11 15:23:30,42166.3583,-174.7754,0,0,2020-11-11
252,2020-11-12 05:57:54,42166.3,-175.2117,0,0,2020-11-12
253,2020-11-13 13:47:48,42166.1822,-174.6618,0,0,2020-11-13
254,2020-11-13 15:46:50,42166.1704,-174.9276,0,0,2020-11-13
255,2020-11-14 14:55:24,42166.0788,-174.7881,0,0,2020-11-14
256,2020-11-14 17:59:48,42166.0628,-175.5097,0,0,2020-11-14
257,2020-11-15 09:35:58,42166.0101,-175.3857,0,0,2020-11-15
258,2020-11-15 17:17:42,42165.9756,-175.3832,0,0,2020-11-15
259,2020-11-16 14:47:11,42165.896,-174.8216,0,0,2020-11-16
260,2020-11-16 16:46:37,42165.8842,-175.2838,0,0,2020-11-16
261,2020-11-17 05:27:57,42165.8388,-175.2601,0,0,2020-11-17
262,2020-11-17 16:53:30,42165.7981,-175.3466,0,0,2020-11-17
263,2020-11-18 04:57:21,42165.7549,-175.1598,0,0,2020-11-18
264,2020-11-18 17:00:42,42165.707,-175.4079,0,0,2020-11-18
265,2020-11-19 05:47:14,42165.6652,-175.3967,0,0,2020-11-19
266,2020-11-19 17:00:42,42165.6142,-175.4368,0,0,2020-11-19
267,2020-11-20 13:20:27,42165.5492,-174.7709,0,0,2020-11-20
268,2020-11-20 15:46:05,42165.538,-175.1449,0,0,2020-11-20
269,2020-11-21 05:24:26,42165.485,-175.3634,0,0,2020-11-21
270,2020-11-21 17:22:05,42165.4339,-175.5734,0,0,2020-11-21
271,2020-11-22 03:42:31,42165.3925,-174.9459,0,0,2020-11-22
272,2020-11-22 17:29:11,42165.3386,-175.6211,0,0,2020-11-22
273,2020-11-23 07:32:32,42165.2887,-175.6602,0,0,2020-11-23
274,2020-11-23 14:23:25,42165.266,-174.9168,0,0,2020-11-23
275,2020-11-23 15:54:06,42165.2643,-175.2595,0,0,2020-11-23
276,2020-11-24 05:23:07,42165.2133,-175.432,0,0,2020-11-24
277,2020-11-24 16:17:42,42165.1629,-175.3863,0,0,2020-11-24
278,2020-11-25 05:36:24,42165.123,-175.5009,0,0,2020-11-25
279,2020-11-25 16:17:42,42165.079,-175.4111,0,0,2020-11-25
280,2020-11-26 04:10:56,42165.0336,-175.1739,0,0,2020-11-26
281,2020-11-26 16:14:24,42164.9882,-175.4197,0,0,2020-11-26
282,2020-11-27 05:26:29,42164.9355,-175.5046,0,0,2020-11-27
283,2020-11-27 17:08:09,42164.8895,-175.6502,0,0,2020-11-27
284,2020-11-28 05:25:57,42164.8424,-175.5199,0,0,2020-11-28
285,2020-11-29 15:17:45,42164.7227,-175.2365,0,0,2020-11-29
286,2020-11-29 16:21:29,42164.7126,-175.5099,0,0,2020-11-29
287,2020-11-30 04:39:36,42164.6652,-175.3815,0,0,2020-11-30
288,2020-11-30 16:42:45,42164.6072,-175.6078,0,0,2020-11-30
289,2020-12-01 13:51:38,42164.5234,-174.9481,0,0,2020-12-01
290,2020-12-01 16:59:00,42164.5122,-175.6771,0,0,2020-12-01
291,2020-12-02 05:26:15,42164.4693,-175.573,0,0,2020-12-02
292,2020-12-02 11:44:18,42164.446,-174.865,0,0,2020-12-02
293,2020-12-03 03:17:14,42164.3841,-175.0699,0,0,2020-12-03
294,2020-12-03 14:07:28,42164.3401,-175.0187,0,0,2020-12-03
295,2020-12-03 16:09:25,42164.3325,-175.5206,0,0,2020-12-03
296,2020-12-04 08:50:28,42164.261,-175.4073,0,0,2020-12-04
297,2020-12-04 16:00:47,42164.2361,-175.4971,0,0,2020-12-04
298,2020-12-05 05:26:41,42164.1892,-175.595,0,0,2020-12-05
299,2020-12-05 16:11:59,42164.1368,-175.5518,0,0,2020-12-05
300,2020-12-06 05:14:31,42164.0889,-175.5665,0,0,2020-12-06
301,2020-12-06 15:07:17,42164.0468,-175.2895,0,0,2020-12-06
302,2020-12-07 06:22:41,42163.9849,-175.6661,0,0,2020-12-07
303,2020-12-07 14:07:10,42163.9527,-175.0499,0,0,2020-12-07
304,2020-12-08 05:28:58,42163.8915,-175.6017,0,0,2020-12-08
305,2020-12-08 15:41:13,42163.8503,-175.4518,0,0,2020-12-08
306,2020-12-09 06:14:27,42163.8018,-175.6472,0,0,2020-12-09
307,2020-12-09 16:19:54,42163.7564,-175.604,0,0,2020-12-09
308,2020-12-10 04:32:31,42163.7096,-175.4476,0,0,2020-12-10
309,2020-12-10 13:59:14,42163.669,-175.0338,0,0,2020-12-10
310,2020-12-10 15:47:59,42163.662,-175.4892,0,0,2020-12-10
311,2020-12-11 15:06:02,42163.5725,-175.3182,0,0,2020-12-11
312,2020-12-12 02:37:46,42163.5249,-174.9769,0,0,2020-12-12
313,2020-12-12 16:09:23,42163.4798,-175.5699,0,0,2020-12-12
314,2020-12-13 02:44:53,42163.4369,-175.0113,0,0,2020-12-13
315,2020-12-13 13:33:47,42163.3973,-174.9424,0,0,2020-12-13
316,2020-12-14 14:04:15,42163.3071,-175.0592,0,0,2020-12-14
317,2020-12-15 15:37:21,42163.2132,-175.4491,0,0,2020-12-15
318,2020-12-16 14:23:17,42163.1347,-175.1387,0,0,2020-12-16
319,2020-12-16 16:17:00,42163.1277,-175.5735,0,0,2020-12-16
320,2020-12-17 14:08:17,42163.0371,-175.0702,0,0,2020-12-17
321,2020-12-17 16:13:21,42163.0307,-175.5532,0,0,2020-12-17
322,2020-12-18 04:31:15,42162.983,-175.4069,0,0,2020-12-18
323,2020-12-18 15:54:27,42162.9432,-175.4893,0,0,2020-12-18
324,2020-12-19 04:09:26,42162.8956,-175.3361,0,0,2020-12-19
325,2020-12-19 12:11:26,42162.8667,-174.6656,0,0,2020-12-19
326,2020-12-19 15:30:52,42162.8535,-175.4018,0,0,2020-12-19
327,2020-12-20 13:37:06,42162.7714,-174.9245,0,0,2020-12-20
328,2020-12-20 17:51:22,42162.7529,-175.5597,0,0,2020-12-20
329,2020-12-21 12:31:45,42162.6907,-174.6861,0,0,2020-12-21
330,2020-12-21 16:42:39,42162.6691,-175.5482,0,0,2020-12-21
331,2020-12-22 04:33:47,42162.6215,-175.3559,0,0,2020-12-22
332,2020-12-23 14:15:58,42162.4894,-175.0655,0,0,2020-12-23
333,2020-12-23 15:30:55,42162.4841,-175.3561,0,0,2020-12-23
334,2020-12-24 17:28:41,42162.3854,-175.4632,0,0,2020-12-24
335,2020-12-25 13:44:57,42162.3019,-174.9102,0,0,2020-12-25
336,2020-12-25 15:53:17,42162.2952,-175.3822,0,0,2020-12-25
337,2020-12-26 13:48:31,42162.2128,-174.9139,0,0,2020-12-26
338,2020-12-26 15:53:25,42162.2035,-175.3615,0,0,2020-12-26
339,2020-12-27 14:00:50,42162.1206,-174.954,0,0,2020-12-27
340,2020-12-27 16:44:20,42162.1068,-175.3912,0,0,2020-12-27
341,2020-12-28 04:30:46,42162.0659,-175.2165,0,0,2020-12-28
342,2020-12-28 17:00:42,42162.0076,-175.3506,0,0,2020-12-28
343,2020-12-29 11:47:14,42161.9364,-174.4209,0,0,2020-12-29
344,2020-12-29 15:50:41,42161.9182,-175.2819,0,0,2020-12-29
345,2020-12-30 04:53:34,42161.8649,-175.165,0,0,2020-12-30
346,2020-12-30 13:42:55,42161.8291,-174.8278,0,0,2020-12-30
347,2020-12-31 13:52:15,42161.7335,-174.8492,0,0,2020-12-31
348,2021-01-01 13:36:31,42161.6379,-174.7621,0,0,2021-01-01
349,2021-01-02 14:00:35,42161.5373,-174.8416,0,0,2021-01-02
350,2021-01-02 17:02:49,42161.5193,-175.139,0,0,2021-01-02
351,2021-01-03 14:01:44,42161.435,-174.8222,0,0,2021-01-03
352,2021-01-04 13:50:46,42161.3425,-174.7537,0,0,2021-01-04
353,2021-01-05 13:50:34,42161.2396,-174.7261,0,0,2021-01-05
354,2021-01-05 15:05:18,42161.2335,-174.9734,0,0,2021-01-05
355,2021-01-06 14:02:57,42161.1393,-174.7466,0,0,2021-01-06
356,2021-01-07 14:00:19,42161.0476,-174.7074,0,0,2021-01-07
357,2021-01-07 15:34:51,42161.0409,-174.9471,0,0,2021-01-07
358,2021-01-08 14:25:43,42160.9515,-174.7633,0,0,2021-01-08
359,2021-01-08 17:20:55,42160.9361,-174.7721,0,0,2021-01-08
360,2021-01-09 12:50:02,42160.8621,-174.3568,0,0,2021-01-09
361,2021-01-09 17:37:48,42160.843,-174.6508,0,0,2021-01-09
362,2021-01-10 14:08:10,42160.7505,-174.6342,0,0,2021-01-10
363,2021-01-10 17:55:49,42160.7391,-174.51,0,0,2021-01-10
364,2021-01-11 14:59:58,42160.6676,-174.7284,0,0,2021-01-11
365,2021-01-11 16:34:01,42160.6625,-174.7144,0,0,2021-01-11
366,2021-01-12 12:12:44,42160.5857,-174.101,0,0,2021-01-12
367,2021-01-12 15:14:42,42160.5723,-174.7011,0,0,2021-01-12
368,2021-01-13 10:29:53,42160.5067,-173.7311,0,0,2021-01-13
